"id","author","authorLink","authorThumb","text","likes","time","timestamp","edited","hasReplies","repliesToken","numReplies","reply.id","reply.author","reply.authorLink","reply.authorThumb","reply.text","reply.likes","reply.time","reply.timestamp","reply.edited"
"UgyXRuT2tr21k30XHp14AaABAg","Davidrochat509","/channel/UCnyclluprAJdmMUhwMUROcA","https://yt3.ggpht.com/a/AGF-l78WNkTS3JLog5VFOpOVMgakHbak1PhpA0MDCA=s48-c-k-c0xffffffff-no-rj-mo","i THINK IT IS FUNNY HOW EVERYONE IS INPRESSED BY HIS RECATION OF NOT FREAKING OUT YOU WOULD HAVE TO BE STUPIDEIR THAN SHIT TO DO SOMETHING LIKE THAT...",0,"8 years ago",1323080752427,false,false,,,,,,,,,,,
"UgwpX6hnMMLdqo5w5U14AaABAg","vincent Chairez","/channel/UCC176tCqZu-JA4IZjdZMsdA","https://yt3.ggpht.com/a/AGF-l784OW6aOkdhxAU0PGnWJ6mCzZw8jzwQSiP6JQ=s48-c-k-c0xffffffff-no-rj-mo","@Nickypmn1991 didnt he say he saw the first plane hit the tower when it wasnt even shown on tv till the next day and he said he saw it hit the day be4",0,"8 years ago",1323080752428,false,false,,,,,,,,,,,
"Ugz-0TzifCcVZ5F_exp4AaABAg","vincent Chairez","/channel/UCC176tCqZu-JA4IZjdZMsdA","https://yt3.ggpht.com/a/AGF-l784OW6aOkdhxAU0PGnWJ6mCzZw8jzwQSiP6JQ=s48-c-k-c0xffffffff-no-rj-mo","Bush knocked down the towers!",0,"8 years ago",1323080752428,false,false,,,,,,,,,,,
"Ugwhxw3c4fZaYMJv4OB4AaABAg","Abigail McMahon","/channel/UCFDFWldWgWlqLSrVSXNXc8w","https://yt3.ggpht.com/a/AGF-l7-8XOuwk4Y5BqznyOhTk5tJ0v_7m-CQTBOh8g=s48-c-k-c0xffffffff-no-rj-mo","@TheCKboom I really do agree with you!",0,"8 years ago",1323080752429,false,false,,,,,,,,,,,
"Ugyd5IHLaZvXhWtxciZ4AaABAg","Charlotte Kelly","/channel/UCcc6s4fH7gk24Ku4ac8uUDg","https://yt3.ggpht.com/a/AGF-l78OvWnF5um36rc1-h3ikRel9ql-tPC4wLCQEg=s48-c-k-c0xffffffff-no-rj-mo","to be honest this is impressive on his part.",0,"8 years ago",1323080752430,false,false,,,,,,,,,,,
"Ugy6uqGhEw0MkCTclo54AaABAg","Sergio Sernas","/channel/UCNCFDi4t3ad1gvw-e4IWaCw","https://yt3.ggpht.com/a/AGF-l79M8xfi4lNVjZ3XRkcCFguc-uwYYWiGAJJcZg=s48-c-k-c0xffffffff-no-rj-mo","bush sounds like house in this video hahahaha",0,"8 years ago",1323080752430,false,false,,,,,,,,,,,
"UgzymeTFhMlJ_vk_mep4AaABAg","necr0 john","/channel/UC0hRp4pPBqKpsuz0aE38vew","https://yt3.ggpht.com/a/AGF-l7_ppMO9Ro1yYu44fRllyzLZGgd2Urr3gWW8rA=s48-c-k-c0xffffffff-no-rj-mo","thats scary how they read STEAL, PLANE..",0,"8 years ago",1323080752431,false,false,,,,,,,,,,,
"UgwP2X5DjKtQVzutaqR4AaABAg","TitaniumTicTac","/channel/UC8jlnWGX8Tfv2R4bOIwfw8g","https://yt3.ggpht.com/a/AGF-l7_jeqYf3F8KUazU-e9dksDc4gy9repZRdMf3w=s48-c-k-c0xffffffff-no-rj-mo","Ok, the people here saying that he was too calm and the conspiracy nonsense, first has got to stop, second, Can't you tell body language? His facial expressions, twitches, he's uncomfortable, his mind is clearly racing. I do believe it would have been best to tell the children that something important had come up that needed his attention, yes, but I do respect his decision anyways.\nI do agree in an odd way, this clip is more chilling than some footage I've seen.",0,"8 years ago",1323080752431,false,false,,,,,,,,,,,
"UgzKLm8UzAkQ-J3iXQR4AaABAg","Matt Goodman","/channel/UCt-Q41c-6tE108bPO06i4RQ","https://yt3.ggpht.com/a/AGF-l79QMmni0rYTC04auzC8apJ5sclIUSp7LZhkDw=s48-c-k-c0xffffffff-no-rj-mo","@XXFailzzzXX After reading what you wrote, it became obvious to me why you have the word ""Fail"" in your account name...",0,"8 years ago",1323080752432,false,false,,,,,,,,,,,
"UgxkNVQBg83iqfQARL14AaABAg","Meg","/channel/UCngDPkgdvIaqz_OH50-hW9A","https://yt3.ggpht.com/a/AGF-l79dBOxWaidN5l_O3xojmeWbZiDyS6OG6xzBBg=s48-c-k-c0xffffffff-no-rj-mo","no offence but everyone that has commented is retarded. conspiracy realy? get your head out of your ass",0,"8 years ago",1323080752433,false,false,,,,,,,,,,,
"UgyMl9RgdTbFLfsk2wl4AaABAg","BlasphemousPuppet","/channel/UCNuLZbd_ZO3rMG5C9MloAgg","https://yt3.ggpht.com/a/AGF-l793Hy5QmD4MY9XAODS7_lCqxbx4wEtNk0YCKA=s48-c-k-c0xffffffff-no-rj-mo","The reason he remains calm is because he was completely aware of what was going to happen that day. He is a murder.",0,"8 years ago",1323080752434,false,false,,,,,,,,,,,
"Ugz_c5T_6B0zf5ueyA94AaABAg","Xebsite","/channel/UCJRbFrZ3wmYOOxd5J1q0faQ","https://yt3.ggpht.com/a/AGF-l78yZUWPlWINjYspiri76oD2T5lcCQBfhEmAQg=s48-c-k-c0xffffffff-no-rj-mo","look at bush after being told of the attack.... "" meh, i knew it was going to happen"" ... didn't freak out or anything. seemed too clam.",0,"8 years ago",1323080752434,false,false,,,,,,,,,,,
"UgxAa7G_nnbUswMV2mV4AaABAg","xxpauliegunzxx","/channel/UCmoR_-jrXTtOiHOd9k9vIQA","https://yt3.ggpht.com/a/AGF-l7_cxO42-Q-eWzISUGhgnrGtKGiW0OfKbjmlDg=s48-c-k-c0xffffffff-no-rj-mo","In a good economy, to hell with Bush. During war-time, GEORGE BUSH!!!!!! GET THE HELL OVER HERE!!!! BARACK HAS GOT TO F*CKING GO!!!",0,"8 years ago",1323080752435,false,false,,,,,,,,,,,
"UgwTqUeRagdFxrUNlbV4AaABAg","Jeff Brister","/channel/UCmBEAnl6kH-wd0I8-lrC3Ag","https://yt3.ggpht.com/a/AGF-l7-hJ5Zf8SSWtfeNH_Llg-YT6mAU2jpVuXBpXQ=s48-c-k-c0xffffffff-no-rj-mo","Could you imagine what's on this man's mind at this moment?",0,"8 years ago",1323080753356,false,false,,,,,,,,,,,
"UgxyOnQjtGHmFgMGt-Z4AaABAg","Godzie1","/channel/UCNPnepuTqZMKHZx_ZQH71Nw","https://yt3.ggpht.com/a/AGF-l7-KfrmMcf1iy8vP0WMwjSkC8R0krp5yIvZEJw=s48-c-k-c0xffffffff-no-rj-mo","2,881 people are m.u.r.d.e.r.e.d & he sit's so inocently? \r\nWhat a farce!",0,"8 years ago",1323080753357,false,false,,,,,,,,,,,
"UgxFaRk6Fm0dSMqtz3l4AaABAg","thischannel","/channel/UCR-TLK3jW0LDkYTl0kwYGvQ","https://yt3.ggpht.com/a/AGF-l7_bOFFfsKfobTdsJHXU5pBjFXddRHHTXXc=s48-c-k-c0xffffffff-no-rj-mo","lol, is it true the book was upside-down?",0,"8 years ago",1323080753358,false,false,,,,,,,,,,,
"Ugyxh1POilSd0Sncsj94AaABAg","NoaBuddy","/channel/UC_xy1Z1V9kQ82wPY5DotUZA","https://yt3.ggpht.com/a/AGF-l79co9HvIjonLmFiO0Cjc1ItFRqX_zse_3Seqg=s48-c-k-c0xffffffff-no-rj-mo","i cant see but the book bush picked up to read...i heard he was holding it upside down the whole time.....but im not sure if this is true",0,"8 years ago",1323080753359,false,false,,,,,,,,,,,
"UgxwnUZSTDttEW9VUjB4AaABAg","Allen Lee","/channel/UChyKrnwAiCN6hezSvNir4KA","https://yt3.ggpht.com/a/AGF-l7-9X0VIGS2JsS4wkHxFBmUpQ8SK-6veysx2yA=s48-c-k-c0xffffffff-no-rj-mo","@soechtinga would you remain calm if you heard your children were being beaten by grown men? I think not. He could have calmly told the children that something needed his attention and left the class room without frightening the children. I bet the children in this video looking back would ask the question, ""why didn't he leave as soon as he heard this?"" I think you're giving this pathetic excuse of a man to much credit, but that's my take.",0,"8 years ago",1323080753360,false,false,,,,,,,,,,,
"UgwwEYMjELbBAB2IXbB4AaABAg","LashLaRoux","/channel/UC1TGUjdPXzJEztoH6Lqy_RA","https://yt3.ggpht.com/a/AGF-l7_E39nZRJ_Pw3q5CkH5Arru7hzh3nwbMfNenA=s48-c-k-c0xffffffff-no-rj-mo","You know, so many people give GWB so much grief, but you know what? He had to face something that no other president had to since the attack on Pearl Harbor. I dont think that any president would of been ready for these attacks and I think that GWB dealt with it to the best of his ability.",0,"8 years ago",1323080753363,false,false,,,,,,,,,,,
"Ugzeclp62pdy0V3MzSd4AaABAg","triplestep1829","/channel/UCzzISGdJlTksfW2Rcpr-mcA","https://yt3.ggpht.com/a/AGF-l793hthU0IzTVK3X_3mTiEEPCgevhlocwWB7yA=s48-c-k-c0xffffffff-no-rj-mo","@hamooooody10 yeah, ok. EVERYTHINGS a conspiracy. you're so ""on the fringe"" and cool",0,"8 years ago",1323080753364,false,false,,,,,,,,,,,
"Ugx6zfcVJlVFbaPYy854AaABAg","Mohammed","/channel/UCTpiPzCdPTwFOe3NtJ2fZLg","https://yt3.ggpht.com/a/AGF-l7_s2jI9Od8pIlaM5Eg5_2OBQHkEqMV5Go08Ew=s48-c-k-c0xffffffff-no-rj-mo","@luv2tmbl98 u want to tell me his country and millions of people under attack and he just remained calm !! at least he can just said excuse me i have any shit thing to do and leave. \nbut he was known about this movie because he was THE DIRECTOR .",0,"8 years ago",1323080753364,false,false,,,,,,,,,,,
"UgzYdV81RQJAv_ScBkZ4AaABAg","Mohammed","/channel/UCTpiPzCdPTwFOe3NtJ2fZLg","https://yt3.ggpht.com/a/AGF-l7_s2jI9Od8pIlaM5Eg5_2OBQHkEqMV5Go08Ew=s48-c-k-c0xffffffff-no-rj-mo","hahaha, USA under attack and he remained calm ..!!!\nbelieve me because he was know about the whole action .. cuz Bush did all of this ...!",0,"8 years ago",1323080753368,false,false,,,,,,,,,,,
"Ugw07UgOZD93JZeXqTd4AaABAg","Filipi Vega","/channel/UCczpeXm99pJHNlh5Mkg-dxg","https://yt3.ggpht.com/a/AGF-l78PTIphvbo9e0162uV-fi4igGMeIQ06OaKscA=s48-c-k-c0xffffffff-no-rj-mo","the americans was deading and he just read a fuckin book!!!!!!!!!!!!!! he had to take care of the situation and do something!!  who cares if some kids are scared .... at that time were dying and scaring thousands of Americans",0,"8 years ago",1323080753369,false,false,,,,,,,,,,,
"UgwcKlxwTmfLehu_Q9l4AaABAg","Filipi Vega","/channel/UCczpeXm99pJHNlh5Mkg-dxg","https://yt3.ggpht.com/a/AGF-l78PTIphvbo9e0162uV-fi4igGMeIQ06OaKscA=s48-c-k-c0xffffffff-no-rj-mo","Americans were attacked by their own president .... business ... then say that in Latin America there is corruption! haha! the terrorist are the yanqis... the businessmen.. like bush.",0,"8 years ago",1323080753370,false,false,,,,,,,,,,,
"UgyCWN4bORl3773cl0B4AaABAg","vicgran08","/channel/UC7aIs6xwZszJn8wW3QoGbBw","https://yt3.ggpht.com/a/AGF-l782ns8fUMqqxK6Yt_9wtCNgTIF6EUxr1_DUyw=s48-c-k-c0xffffffff-no-rj-mo","I can't even fathom what must have been going on in his mind during all of this. The pressure he knew he would face. God Bless him for the way he carried himself.",0,"8 years ago",1323080753370,false,false,,,,,,,,,,,
"UgwhlZTv6OaJUIWTQml4AaABAg","Richárd Helfgott","/channel/UCk24jzE1Sm-6TWcvGMyLpOw","https://yt3.ggpht.com/a/AGF-l78QvEzK0uHrnEq28TBCCuQLLPu6XJxZLrGT=s48-c-k-c0xffffffff-no-rj-mo","1:57\n\n\nwhat am i done\nThis is not a reaction, like when you learn that attacked\n\nYou may not want to scare the kids, but if you know that died thousands of his countrymen, to think that:\n\nOMG, there are kids here\n\nsry for the grammar",0,"8 years ago",1323080753371,false,false,,,,,,,,,,,
"UgwxhgKKWxajEYdBZKt4AaABAg","tdwt","/channel/UCPNUBuRLcvQZMzBwdWCYjzQ","https://yt3.ggpht.com/a/AGF-l78pDwJats5x_ooOVZBzFoZw1Nw0tpJgPjyCMQ=s48-c-k-c0xffffffff-no-rj-mo","i think the kids were teaching George bush how to read",0,"8 years ago",1323080753372,false,false,,,,,,,,,,,
"Ugx6fUszT3vJIYkuUqB4AaABAg","Googaify","/channel/UCXPiUWuqu4bI54uPyePzd7Q","https://yt3.ggpht.com/a/AGF-l79-uEYNclSpIL7cP-XEfKE80DnHcORle9Qcxg=s48-c-k-c0xffffffff-no-rj-mo","@DyslexicWalrus yeah, right, but the truth is he was on the plane when it hit the tower, this bush here is just a robot! perfect crime...",0,"8 years ago",1323080753373,false,false,,,,,,,,,,,
"Ugz9uwzE8x8wEA_dJXR4AaABAg","unclenene","/channel/UCMg5RM-PQ8FNbHCVIxuhelw","https://yt3.ggpht.com/a/AGF-l78Lzy94JkCE6pcgBJ0OVexMjf23r6F_wgIc1w=s48-c-k-c0xffffffff-no-rj-mo","Boring....",0,"8 years ago",1323080753374,false,false,,,,,,,,,,,
"UgyKXQsvJoDVLWSzreZ4AaABAg","Bass Liberators","/channel/UC7V9mQzO1dpoH1F1FhICciQ","https://yt3.ggpht.com/a/AGF-l79FTFqjSBGtyIq9SVk0NgUwc5l8UKRtSi7PPw=s48-c-k-c0xffffffff-no-rj-mo","@Krylogenic \nhow would you expect him to react exactly?\n""OMG children we're all going to die! everyone jump out the windows while you still can!!! :O""",0,"8 years ago",1323080753375,false,false,,,,,,,,,,,
"UgwMdWRT7Ih7w96bSxd4AaABAg","I quit Youtube","/channel/UChJOHk2lmdtQd7QpX0UMEbQ","https://yt3.ggpht.com/a/AGF-l79wR6wHvl6M0XSBp3aYMF24NeX-QaqPwZcP5w=s48-c-k-c0xffffffff-no-rj-mo","HE SEEMS LIKE HE WANTS TO BE THERE.",0,"8 years ago",1323080753375,false,false,,,,,,,,,,,
"UgzuBUsBa9VDk38N_2F4AaABAg","Eric Russell","/channel/UC0FFOaIDgxM6msPuveFV9Pw","https://yt3.ggpht.com/a/AGF-l79hvmmUJIPO5gmuuQSN-gpu7ww3EH9KBvnRKA=s48-c-k-c0xffffffff-no-rj-mo","just look in his eyes, the devil was there that day",0,"8 years ago",1323080753376,false,false,,,,,,,,,,,
"Ugzllh2r-1MwfOu-r6N4AaABAg","jbiddleston","/channel/UCJKAixTx19Lg2tSl97Epc7g","https://yt3.ggpht.com/a/AGF-l7-5hCBN5AfwU1BzR5dzDvMiXE-NfUhpYr0AWA=s48-c-k-c0xffffffff-no-rj-mo","I think that he was struggling to read it!",0,"8 years ago",1323080753377,false,false,,,,,,,,,,,
"UgxQVJjIUwQbI3NW5Y14AaABAg","Ally Andrews","/channel/UCPkC2ICAGCmwk1ZH90qoFuw","https://yt3.ggpht.com/a/AGF-l7-OsHY56Zt-fO345FFfhuYn21inReBTmsHo0A=s48-c-k-c0xffffffff-no-rj-mo","this is like a tv show classic moment..",0,"8 years ago",1323080754271,false,false,,,,,,,,,,,
"UgyWfGGrFhK3s0zF4nB4AaABAg","Ally Andrews","/channel/UCPkC2ICAGCmwk1ZH90qoFuw","https://yt3.ggpht.com/a/AGF-l7-OsHY56Zt-fO345FFfhuYn21inReBTmsHo0A=s48-c-k-c0xffffffff-no-rj-mo","@MrTRiVz .....Yeah!!! Creepy xD ANd the way they say it n e way.. Its like dictatorship from the teacher 0_0",0,"8 years ago",1323080754272,false,false,,,,,,,,,,,
"UgyI-hluGhmwRUN7OgJ4AaABAg","MrTRiVz","/channel/UCOnmf9mU3kuNRzRKVDAbR8A","https://yt3.ggpht.com/a/AGF-l7-QW3e6C3WNz1FPkGIoFCOeVjG-8Yj2j_79og=s48-c-k-c0xffffffff-no-rj-mo","does anyone think its weird how the kids say"" kite,steel,plane,must"" on the day the planes hit the trade centers? just saying",0,"8 years ago",1323080754273,false,false,,,,,,,,,,,
"Ugw_1nrvgWUPKPuVXUt4AaABAg","susubear13","/channel/UCIkmLBokIVnwpZucLnc7Lvw","https://yt3.ggpht.com/a/AGF-l79dMU4jiLDL1jTN2HKViYfO3Txesaa-kfoulQ=s48-c-k-c0xffffffff-no-rj-mo","Why is everyone bitching. What did you want him to do?? Dress up as a fireman and try to save the people in the towers? I don't think there's anything he could've really done. The firefighters and the ambulance had it under control so whatever",0,"8 years ago",1323080754273,false,false,,,,,,,,,,,
"UgwJCfzelruG6krYlMB4AaABAg","Black Menacat","/channel/UC15et60lxOGpL1HlDiiHM5g","https://yt3.ggpht.com/a/AGF-l79T5AW6j_WmMhZ68OCuTyQW_XyUFxlDK7FAgQ=s48-c-k-c0xffffffff-no-rj-mo","@hazzabijam you're so dumb.",0,"8 years ago",1323080754274,false,false,,,,,,,,,,,
"Ugw64jx8YvYcoDSnUop4AaABAg","Kate Quinn","/channel/UCtSLyRLRdxVlGuXbMZ_qqMg","https://yt3.ggpht.com/a/AGF-l78k4gv6xvxVv-5LbOg0ucGj0rAYFedhRM2jgQ=s48-c-k-c0xffffffff-no-rj-mo","@ravetunes .... theyre reading? whats so terrible about that..?",0,"8 years ago",1323080754275,false,false,,,,,,,,,,,
"UgxU15ghgxpf2pNgQ-R4AaABAg","Tanya Kobilinski","/channel/UCorDLHbdpxmTvLEHf3W1MbA","https://yt3.ggpht.com/a/AGF-l7_fn3vDTqmPjBX-nElpf82IwnUTeNIMTm-3fg=s48-c-k-c0xffffffff-no-rj-mo","@MrReman23 I bet that all the people that could help, went there. With or without bush saying to them to go there.\nAnd probably when they saw the damage when they were inside the buildings, they understood that it would be better to evacuate as many people as possible. The towers would have went down even if they put the fire out.\nThe bearing parts were damaged already.",0,"8 years ago",1323080754275,false,false,,,,,,,,,,,
"UgzpdnpgxA9GrVgY0Z54AaABAg","Codename Boynextdoor","/channel/UCrjCHCiNji4u_sIQauOSGjA","https://yt3.ggpht.com/a/AGF-l7-RAmmvCh_valsipJrZugSnExvJEPHEG6bXbw=s48-c-k-c0xffffffff-no-rj-mo","@LightsSurprise it's funny because i'm black too, i was just saying something lol",0,"8 years ago",1323080754276,false,false,,,,,,,,,,,
"UgxQjqugtxyRZNydFRV4AaABAg","SX BX","/channel/UCF0-XOlzzJi1d-P2XhMVPig","https://yt3.ggpht.com/a/AGF-l7_sSjbxoGAVQOBMoTyd3ehlX594GxVomvVR2g=s48-c-k-c0xffffffff-no-rj-mo","@xKiLLTANYA Why couldn't he have ordered the (Real soldiers) To rush down there, send some care packages, HELICOPTERS TO GET PPL -- its crazy, out of all the fire trucks i saw,  nobody was trying to put the fire out, only trying to evacuate the people. Kids might be scared yes but like me, couldn't understand it. Do something about it! You guys must not understand the power he has as President. They can say ""no shorts today"" and you would go to jail for wearing shorts. He could've did something.",0,"8 years ago",1323080754277,false,false,,,,,,,,,,,
"Ugx1JfOQTG5HxhSgxcl4AaABAg","Serial Crepeist","/channel/UCAdanwiHFo2qptbCrNVKcwA","https://yt3.ggpht.com/a/AGF-l789dy5V7J-cLTmwWWVnP5JJSAhDflXeE7a6ZQ=s48-c-k-c0xffffffff-no-rj-mo","I know everybody hates Bush, but this was the one time I actually felt really, really sorry for the guy. What would you have done in this situation?",0,"8 years ago",1323080754278,false,false,,,,,,,,,,,
"UgxdPvUOXc5D4ztjEA14AaABAg","Brazard23","/channel/UCNQdm4I60hBHNm_sv6qBshg","https://yt3.ggpht.com/a/AGF-l78qyBbDdyMc1htzcpFY3HrbYhB0JKH3uodJWQ=s48-c-k-c0xffffffff-no-rj-mo","@roby1211 Yeah exactly. How would anyone deal with it? If it was me, I probably would of sat going ""what do I do""",0,"8 years ago",1323080754279,false,false,,,,,,,,,,,
"Ugx3ELHfosP739zN7XF4AaABAg","Roberto","/channel/UCRypxtUloH6lIKPMbKlpB5A","https://yt3.ggpht.com/a/AGF-l7_eJKK5ifo9BRTsOtnc1e2ENbx4-sIuQ8idoQ=s48-c-k-c0xffffffff-no-rj-mo","Some comments are just stupid.  How would YOU react to this news?  in front of children and the press flashing their cameras at your face? No one can prepare for this, he was probably shocked like we all were at the time.",0,"8 years ago",1323080754280,false,false,,,,,,,,,,,
"UgyhnuPi9nosy4HeDu94AaABAg","coatsie79","/channel/UCbZASVCiIIMlGqKqFvP1ppQ","https://yt3.ggpht.com/a/AGF-l7_l6faRZ0j3cjZMtveqqGOkQcJyq72w1NIn=s48-c-k-c0xffffffff-no-rj-mo","The man didn't have a clue about how to handle the situation. He was waiting for someone to tell him what to do.",0,"8 years ago",1323080754280,false,false,,,,,,,,,,,
"UgzOi4KgrDZ72IpFuRl4AaABAg","Tanya Kobilinski","/channel/UCorDLHbdpxmTvLEHf3W1MbA","https://yt3.ggpht.com/a/AGF-l7_fn3vDTqmPjBX-nElpf82IwnUTeNIMTm-3fg=s48-c-k-c0xffffffff-no-rj-mo","@MrReman23 Who would he warn? It had already happend, and everybody probably already knew about it.\nThere are many kids in the classroom, why would he freak them out? I think that was professional of him. From Florida, u can't do much. Give the guy a break.\nAnd instead thank all of the people that were on manhattan that risked their life to safe as many people as possible. \nHe did what he thought was best at the moment!",0,"8 years ago",1323080754281,false,false,,,,,,,,,,,
"UgxsTAeRyX29cgShjDh4AaABAg","Cail Reilly","/channel/UCw0J7nTkucpYFQJuGj3AiWQ","https://yt3.ggpht.com/a/AGF-l7_ImXuxhCnXgVzXVX-d99akY-6rls_D8NhXQg=s48-c-k-c0xffffffff-no-rj-mo","@urseja ??? are you serious!  what on earth could he have done in that moment?",0,"8 years ago",1323080754281,false,false,,,,,,,,,,,
"UgxUOV6uQh9rT1S96814AaABAg","dark_mouse","/channel/UC6T-AJ6lDv6ZokF_G1M_Crg","https://yt3.ggpht.com/a/AGF-l78rddq03KMUifNttDxOT4rx7AxSWRznco_Msw=s48-c-k-c0xffffffff-no-rj-mo","the reason that one could act so calmly is when one can't believe what really has happened",0,"8 years ago",1323080754282,false,false,,,,,,,,,,,
"Ugw9Eq3fkLHoN-amBqR4AaABAg","amjan","/channel/UC9svlzcJl7PWsorHbaBh5Jw","https://yt3.ggpht.com/a/AGF-l79jLOfwHt0mP2GZS33IiaWYV1bIOiqqIOW2QA=s48-c-k-c0xffffffff-no-rj-mo","Why the fuck is this lesson so robotic? Kids are supposed to have fun, be creative etc. WTF? Most boring lesson ever.",0,"8 years ago",1323080754283,false,false,,,,,,,,,,,
"UgxzZECpQME-L6x65Xx4AaABAg","1683az89","/channel/UC0JeB1IOVJEqa3MWcQ6VjQA","https://yt3.ggpht.com/a/AGF-l78wcKg3lftHqVu5OCrNSRu0sJZVOsiB3jmsPg=s48-c-k-c0xffffffff-no-rj-mo","freaky that the  kids say, steal plane must.....",0,"8 years ago",1323080754284,false,false,,,,,,,,,,,
"UgycE0xRlcWpdynwlJ94AaABAg","toooooooooooooooooby","/channel/UCoz_-czyZdac0Qt0eOMtSXQ","https://yt3.ggpht.com/a/AGF-l7_CZRhk7XGcMvrihYUW5IMP-DSEdLVaRL1iEA=s48-c-k-c0xffffffff-no-rj-mo","to everyone bagging out George bush saying hes the worst president ever. id like to see you become president",0,"8 years ago",1323080754284,false,false,,,,,,,,,,,
"Ugxd6TcyoQ4FKbieDVV4AaABAg","skylinevq35","/channel/UCxWEdxVBFC1HsARIishMiMA","https://yt3.ggpht.com/a/AGF-l7_7T1yD7HRMjelGKhYnZLK20_6e5gnv-7Rx6A=s48-c-k-c0xffffffff-no-rj-mo","The only reason why BUSH remained calm is because he wasnt looking at what was going on live. He should of simply interrupt the class said, class I have to apologize but I have to step out for a moment AND GOT HIS BITCH ASS TO WORK. Instead he sits there with his legs crossed while people are burning up and throwing themselves off the burning buildings. If you gotta go then you gotta GO. What if they would of dropped a neuclear bomb in New York? What would Bush have done then and there?",0,"8 years ago",1323080754285,false,false,,,,,,,,,,,
"UgxH8am4WLSlvoX3ACN4AaABAg","SX BX","/channel/UCF0-XOlzzJi1d-P2XhMVPig","https://yt3.ggpht.com/a/AGF-l7_sSjbxoGAVQOBMoTyd3ehlX594GxVomvVR2g=s48-c-k-c0xffffffff-no-rj-mo","The President could of fucking did something. STFU all you stupid ass bandwagon sackriding, copying the top comment, faggots. Why didn't he make phone calls, warn people, HE'S THE FREAKING PRESIDENT!! Be brave, this is when people need him. Yes, that means going to the dangerous area where HIS COUNTRY was in danger! It's his responsibility!!!!",0,"8 years ago",1323080755231,false,false,,,,,,,,,,,
"UgyRup364yPj28xWjMl4AaABAg","Ashley Soechting","/channel/UCXKanebEYrD6B_2S_oKyxww","https://yt3.ggpht.com/a/AGF-l785hE6hzTqIBp36vfZjNST5TlkZ_TL_wrZsWA=s48-c-k-c0xffffffff-no-rj-mo","Even though I was never supportive of Bush, he did the right thing here by remaining calm.",0,"8 years ago",1323080755232,false,false,,,,,,,,,,,
"UgwhWC37n1uS4gIk5Jt4AaABAg","Matt Goodman","/channel/UCt-Q41c-6tE108bPO06i4RQ","https://yt3.ggpht.com/a/AGF-l79QMmni0rYTC04auzC8apJ5sclIUSp7LZhkDw=s48-c-k-c0xffffffff-no-rj-mo","You guys are all idiots. Im not even a Bush fan, and i believe that he handled this situation well. He went on and finished the lesson like he should have. What was he supposed to do, freak out and scare the kids??",0,"8 years ago",1323080755233,false,false,,,,,,,,,,,
"Ugw1xwfGtzYRNPyqdVB4AaABAg","Chris Campbell","/channel/UCV1AFsshIsYXU9KHvhRNNUw","https://yt3.ggpht.com/a/AGF-l79E2PyIGTkV-IT_MIH-MDPNDBaJXdjeW58thQ=s48-c-k-c0xffffffff-no-rj-mo","Bush has the intelligence of a first grader. Most of this is going over his head.",0,"8 years ago",1323080755234,false,false,,,,,,,,,,,
"UgwfGFJV4_0FGT03SsJ4AaABAg","TigerMilitia","/channel/UCFnDJCDa48Gqi3t-oRlIFYA","https://yt3.ggpht.com/a/AGF-l79LqBH_anE45iULGqwBf7kdlaLeLKDTywLr4A=s48-c-k-c0xffffffff-no-rj-mo","Looks like bush is learning these words... he is anticipating something aswell.\nWhat the kids are reciting is pretty freaky aswell.",0,"8 years ago",1323080755235,false,false,,,,,,,,,,,
"Ugx0d-mi_0jeziwW2QZ4AaABAg","Sirley Robles","/channel/UCtjDhR8drX4E_F5z7wjuA9A","https://yt3.ggpht.com/a/AGF-l78OagpkTLp-Lk6V641rtNADr018KPEv7Tx47w=s48-c-k-c0xffffffff-no-rj-mo","Get Ready...The Lady Already Knew What Was Going On...She Kept Telling Bush To Get Ready ! ! !",0,"8 years ago",1323080755235,false,false,,,,,,,,,,,
"Ugw-bkP21xifSZEjAsZ4AaABAg","Garrett D.","/channel/UCuOXLfKlzLcLOTmugGHrZ_Q","https://yt3.ggpht.com/a/AGF-l7949siYdVcwI2bc41WjdHgfGIWERH34XsBtDA=s48-c-k-c0xffffffff-no-rj-mo","He can't excuse himself from the class. If he did, it would've caused confusion, making things more difficult. He kept calm and stayed with the schedule until the end of that session to make it appear to everyone that nothing was wrong.\n\nBesides it's not like he was in the DC at the time. He was in Florida, so it would be highly unlikely that terrorists would've known. So there was no rush.\n\nJust watch his interview about what he was thinking when this happened.",0,"8 years ago",1323080755236,false,false,,,,,,,,,,,
"UgwXGZZpqyOtR9InOpB4AaABAg","GoodvibeMusic","/channel/UCNaalTQJr6KPRbHS5zBI1Vw","https://yt3.ggpht.com/a/AGF-l7_VumsG4d_7ZuTLyKuqE84jSmefidmFzsoPNQ=s48-c-k-c0xffffffff-no-rj-mo","@MultiTerryCat I absolutely agree!!",0,"8 years ago",1323080755237,false,false,,,,,,,,,,,
"UgztQwRag5mKrmAkZx14AaABAg","Xebsite","/channel/UCJRbFrZ3wmYOOxd5J1q0faQ","https://yt3.ggpht.com/a/AGF-l78yZUWPlWINjYspiri76oD2T5lcCQBfhEmAQg=s48-c-k-c0xffffffff-no-rj-mo","After seeing all these black kids in the classroom, bush could sense it was going to be a black day for him.",0,"8 years ago",1323080755237,false,false,,,,,,,,,,,
